AssetID,DownloadAttribute,Filetype,Size,PrettyDownloadLink,RawDownloadLink
Wood051,8K-JPG,zip,171444907,https://cc0textures.com/get?file=Wood051_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood051_4byxadw8/Wood051_8K-JPG.zip
Wood051,8K-PNG,zip,941820219,https://cc0textures.com/get?file=Wood051_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood051_4byxadw8/Wood051_8K-PNG.zip
Wood050,2K-JPG,zip,16158321,https://cc0textures.com/get?file=Wood050_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood050_46pcabg0/Wood050_2K-JPG.zip
Wood050,2K-PNG,zip,61254931,https://cc0textures.com/get?file=Wood050_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood050_46pcabg0/Wood050_2K-PNG.zip
Wood050,4K-JPG,zip,60341516,https://cc0textures.com/get?file=Wood050_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood050_46pcabg0/Wood050_4K-JPG.zip
Wood050,4K-PNG,zip,240166218,https://cc0textures.com/get?file=Wood050_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood050_46pcabg0/Wood050_4K-PNG.zip
Wood050,8K-JPG,zip,206167114,https://cc0textures.com/get?file=Wood050_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood050_46pcabg0/Wood050_8K-JPG.zip
Wood050,8K-PNG,zip,971420994,https://cc0textures.com/get?file=Wood050_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood050_46pcabg0/Wood050_8K-PNG.zip
Wood049,2K-JPG,zip,14853629,https://cc0textures.com/get?file=Wood049_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood049_07swjdo9/Wood049_2K-JPG.zip
Wood049,2K-PNG,zip,59708863,https://cc0textures.com/get?file=Wood049_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood049_07swjdo9/Wood049_2K-PNG.zip
Wood049,4K-JPG,zip,55969057,https://cc0textures.com/get?file=Wood049_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood049_07swjdo9/Wood049_4K-JPG.zip
Wood049,4K-PNG,zip,235210172,https://cc0textures.com/get?file=Wood049_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood049_07swjdo9/Wood049_4K-PNG.zip
Wood049,8K-JPG,zip,184755506,https://cc0textures.com/get?file=Wood049_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood049_07swjdo9/Wood049_8K-JPG.zip
Wood049,8K-PNG,zip,966066071,https://cc0textures.com/get?file=Wood049_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood049_07swjdo9/Wood049_8K-PNG.zip
Wood048,2K-JPG,zip,15515087,https://cc0textures.com/get?file=Wood048_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood048_j0bhmp2g/Wood048_2K-JPG.zip
Wood048,2K-PNG,zip,61005669,https://cc0textures.com/get?file=Wood048_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood048_j0bhmp2g/Wood048_2K-PNG.zip
Wood048,4K-JPG,zip,55767803,https://cc0textures.com/get?file=Wood048_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood048_j0bhmp2g/Wood048_4K-JPG.zip
Wood048,4K-PNG,zip,237527376,https://cc0textures.com/get?file=Wood048_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood048_j0bhmp2g/Wood048_4K-PNG.zip
Wood048,8K-JPG,zip,179294193,https://cc0textures.com/get?file=Wood048_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood048_j0bhmp2g/Wood048_8K-JPG.zip
Wood048,8K-PNG,zip,964292885,https://cc0textures.com/get?file=Wood048_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood048_j0bhmp2g/Wood048_8K-PNG.zip
Wood047,2K-JPG,zip,9446417,https://cc0textures.com/get?file=Wood047_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood047_dt6jmyec/Wood047_2K-JPG.zip
Wood047,2K-PNG,zip,32947695,https://cc0textures.com/get?file=Wood047_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood047_dt6jmyec/Wood047_2K-PNG.zip
Wood047,4K-JPG,zip,39672680,https://cc0textures.com/get?file=Wood047_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood047_dt6jmyec/Wood047_4K-JPG.zip
Wood047,4K-PNG,zip,133564346,https://cc0textures.com/get?file=Wood047_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood047_dt6jmyec/Wood047_4K-PNG.zip
Wood047,8K-JPG,zip,150201432,https://cc0textures.com/get?file=Wood047_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood047_dt6jmyec/Wood047_8K-JPG.zip
Wood047,8K-PNG,zip,527690727,https://cc0textures.com/get?file=Wood047_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood047_dt6jmyec/Wood047_8K-PNG.zip
Wood047,12K-JPG,zip,313832107,https://cc0textures.com/get?file=Wood047_12K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood047_dt6jmyec/Wood047_12K-JPG.zip
Wood047,12K-PNG,zip,1165146958,https://cc0textures.com/get?file=Wood047_12K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood047_dt6jmyec/Wood047_12K-PNG.zip
PavingStonesSubstance004,HQ,sbsar,140705875,https://cc0textures.com/get?file=PavingStonesSubstance004_HQ.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStonesSubstance004_qi8w6c7f/PavingStonesSubstance004_HQ.sbsar
PavingStonesSubstance004,LQ,sbsar,5815827,https://cc0textures.com/get?file=PavingStonesSubstance004_LQ.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStonesSubstance004_qi8w6c7f/PavingStonesSubstance004_LQ.sbsar
PavingStones091,2K-JPG,zip,20580803,https://cc0textures.com/get?file=PavingStones091_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones091_4jmi97bd/PavingStones091_2K-JPG.zip
PavingStones091,2K-PNG,zip,72751658,https://cc0textures.com/get?file=PavingStones091_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones091_4jmi97bd/PavingStones091_2K-PNG.zip
PavingStones091,4K-JPG,zip,80319306,https://cc0textures.com/get?file=PavingStones091_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones091_4jmi97bd/PavingStones091_4K-JPG.zip
PavingStones091,4K-PNG,zip,288748355,https://cc0textures.com/get?file=PavingStones091_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones091_4jmi97bd/PavingStones091_4K-PNG.zip
PavingStones091,8K-JPG,zip,315247229,https://cc0textures.com/get?file=PavingStones091_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones091_4jmi97bd/PavingStones091_8K-JPG.zip
PavingStones091,8K-PNG,zip,1138964521,https://cc0textures.com/get?file=PavingStones091_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones091_4jmi97bd/PavingStones091_8K-PNG.zip
PavingStones090,2K-JPG,zip,21481135,https://cc0textures.com/get?file=PavingStones090_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones090_hrbg36si/PavingStones090_2K-JPG.zip
PavingStones090,2K-PNG,zip,73027091,https://cc0textures.com/get?file=PavingStones090_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones090_hrbg36si/PavingStones090_2K-PNG.zip
PavingStones090,4K-JPG,zip,84257692,https://cc0textures.com/get?file=PavingStones090_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones090_hrbg36si/PavingStones090_4K-JPG.zip
PavingStones090,4K-PNG,zip,290372924,https://cc0textures.com/get?file=PavingStones090_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones090_hrbg36si/PavingStones090_4K-PNG.zip
PavingStones090,8K-JPG,zip,330364146,https://cc0textures.com/get?file=PavingStones090_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones090_hrbg36si/PavingStones090_8K-JPG.zip
PavingStones090,8K-PNG,zip,1162370425,https://cc0textures.com/get?file=PavingStones090_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones090_hrbg36si/PavingStones090_8K-PNG.zip
PavingStones089,2K-JPG,zip,22031531,https://cc0textures.com/get?file=PavingStones089_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones089_8e462v3x/PavingStones089_2K-JPG.zip
PavingStones089,2K-PNG,zip,73668876,https://cc0textures.com/get?file=PavingStones089_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones089_8e462v3x/PavingStones089_2K-PNG.zip
PavingStones089,4K-JPG,zip,85711805,https://cc0textures.com/get?file=PavingStones089_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones089_8e462v3x/PavingStones089_4K-JPG.zip
PavingStones089,4K-PNG,zip,292104077,https://cc0textures.com/get?file=PavingStones089_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones089_8e462v3x/PavingStones089_4K-PNG.zip
PavingStones089,8K-JPG,zip,322170024,https://cc0textures.com/get?file=PavingStones089_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones089_8e462v3x/PavingStones089_8K-JPG.zip
PavingStones089,8K-PNG,zip,1152751106,https://cc0textures.com/get?file=PavingStones089_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones089_8e462v3x/PavingStones089_8K-PNG.zip
PavingStones088,2K-JPG,zip,21351795,https://cc0textures.com/get?file=PavingStones088_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones088_4f7c601h/PavingStones088_2K-JPG.zip
PavingStones088,2K-PNG,zip,72917604,https://cc0textures.com/get?file=PavingStones088_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones088_4f7c601h/PavingStones088_2K-PNG.zip
PavingStones088,4K-JPG,zip,84350646,https://cc0textures.com/get?file=PavingStones088_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones088_4f7c601h/PavingStones088_4K-JPG.zip
PavingStones088,4K-PNG,zip,290865181,https://cc0textures.com/get?file=PavingStones088_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones088_4f7c601h/PavingStones088_4K-PNG.zip
PavingStones088,8K-JPG,zip,341661528,https://cc0textures.com/get?file=PavingStones088_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones088_4f7c601h/PavingStones088_8K-JPG.zip
PavingStones088,8K-PNG,zip,1171853514,https://cc0textures.com/get?file=PavingStones088_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones088_4f7c601h/PavingStones088_8K-PNG.zip
PavingStones087,2K-JPG,zip,20274324,https://cc0textures.com/get?file=PavingStones087_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones087_fsmgql1v/PavingStones087_2K-JPG.zip
PavingStones087,2K-PNG,zip,71473035,https://cc0textures.com/get?file=PavingStones087_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones087_fsmgql1v/PavingStones087_2K-PNG.zip
PavingStones087,4K-JPG,zip,80230170,https://cc0textures.com/get?file=PavingStones087_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones087_fsmgql1v/PavingStones087_4K-JPG.zip
PavingStones087,4K-PNG,zip,281492810,https://cc0textures.com/get?file=PavingStones087_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones087_fsmgql1v/PavingStones087_4K-PNG.zip
PavingStones087,8K-JPG,zip,325501043,https://cc0textures.com/get?file=PavingStones087_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones087_fsmgql1v/PavingStones087_8K-JPG.zip
PavingStones087,8K-PNG,zip,1127359249,https://cc0textures.com/get?file=PavingStones087_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones087_fsmgql1v/PavingStones087_8K-PNG.zip
PavingStones086,2K-JPG,zip,21487894,https://cc0textures.com/get?file=PavingStones086_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones086_6fpkiu9m/PavingStones086_2K-JPG.zip
PavingStones086,2K-PNG,zip,72651456,https://cc0textures.com/get?file=PavingStones086_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones086_6fpkiu9m/PavingStones086_2K-PNG.zip
PavingStones086,4K-JPG,zip,84493546,https://cc0textures.com/get?file=PavingStones086_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones086_6fpkiu9m/PavingStones086_4K-JPG.zip
PavingStones086,4K-PNG,zip,289105332,https://cc0textures.com/get?file=PavingStones086_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones086_6fpkiu9m/PavingStones086_4K-PNG.zip
PavingStones086,8K-JPG,zip,335609265,https://cc0textures.com/get?file=PavingStones086_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones086_6fpkiu9m/PavingStones086_8K-JPG.zip
PavingStones086,8K-PNG,zip,1157785330,https://cc0textures.com/get?file=PavingStones086_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones086_6fpkiu9m/PavingStones086_8K-PNG.zip
PavingStones085,2K-JPG,zip,21890953,https://cc0textures.com/get?file=PavingStones085_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones085_689bgm7e/PavingStones085_2K-JPG.zip
PavingStones085,2K-PNG,zip,72935851,https://cc0textures.com/get?file=PavingStones085_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones085_689bgm7e/PavingStones085_2K-PNG.zip
PavingStones085,4K-JPG,zip,86587015,https://cc0textures.com/get?file=PavingStones085_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones085_689bgm7e/PavingStones085_4K-JPG.zip
PavingStones085,4K-PNG,zip,290669097,https://cc0textures.com/get?file=PavingStones085_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones085_689bgm7e/PavingStones085_4K-PNG.zip
PavingStones085,8K-JPG,zip,349144018,https://cc0textures.com/get?file=PavingStones085_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones085_689bgm7e/PavingStones085_8K-JPG.zip
PavingStones085,8K-PNG,zip,1171586499,https://cc0textures.com/get?file=PavingStones085_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones085_689bgm7e/PavingStones085_8K-PNG.zip
PavingStones084,2K-JPG,zip,22325421,https://cc0textures.com/get?file=PavingStones084_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones084_85bk4107/PavingStones084_2K-JPG.zip
PavingStones084,2K-PNG,zip,73248355,https://cc0textures.com/get?file=PavingStones084_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones084_85bk4107/PavingStones084_2K-PNG.zip
PavingStones084,4K-JPG,zip,86862457,https://cc0textures.com/get?file=PavingStones084_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones084_85bk4107/PavingStones084_4K-JPG.zip
PavingStones084,4K-PNG,zip,290768552,https://cc0textures.com/get?file=PavingStones084_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones084_85bk4107/PavingStones084_4K-PNG.zip
PavingStones084,8K-JPG,zip,343015373,https://cc0textures.com/get?file=PavingStones084_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones084_85bk4107/PavingStones084_8K-JPG.zip
PavingStones084,8K-PNG,zip,1162648618,https://cc0textures.com/get?file=PavingStones084_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones084_85bk4107/PavingStones084_8K-PNG.zip
MossSubstance001,,sbsar,64136,https://cc0textures.com/get?file=MossSubstance001.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/MossSubstance001_k8ugn5wx/MossSubstance001.sbsar
Moss004,2K-JPG,zip,25895995,https://cc0textures.com/get?file=Moss004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss004_6iaus4bh/Moss004_2K-JPG.zip
Moss004,2K-PNG,zip,76480643,https://cc0textures.com/get?file=Moss004_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss004_6iaus4bh/Moss004_2K-PNG.zip
Moss004,4K-JPG,zip,108523778,https://cc0textures.com/get?file=Moss004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss004_6iaus4bh/Moss004_4K-JPG.zip
Moss004,4K-PNG,zip,307486694,https://cc0textures.com/get?file=Moss004_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss004_6iaus4bh/Moss004_4K-PNG.zip
Moss004,8K-JPG,zip,455593074,https://cc0textures.com/get?file=Moss004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss004_6iaus4bh/Moss004_8K-JPG.zip
Moss004,8K-PNG,zip,1236039616,https://cc0textures.com/get?file=Moss004_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss004_6iaus4bh/Moss004_8K-PNG.zip
Moss003,2K-JPG,zip,26064414,https://cc0textures.com/get?file=Moss003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss003_5r8a6kq3/Moss003_2K-JPG.zip
Moss003,2K-PNG,zip,76193111,https://cc0textures.com/get?file=Moss003_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss003_5r8a6kq3/Moss003_2K-PNG.zip
Moss003,4K-JPG,zip,96942757,https://cc0textures.com/get?file=Moss003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss003_5r8a6kq3/Moss003_4K-JPG.zip
Moss003,4K-PNG,zip,297897870,https://cc0textures.com/get?file=Moss003_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss003_5r8a6kq3/Moss003_4K-PNG.zip
Moss003,8K-JPG,zip,379368726,https://cc0textures.com/get?file=Moss003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss003_5r8a6kq3/Moss003_8K-JPG.zip
Moss003,8K-PNG,zip,1179030982,https://cc0textures.com/get?file=Moss003_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss003_5r8a6kq3/Moss003_8K-PNG.zip
Moss002,2K-JPG,zip,26719125,https://cc0textures.com/get?file=Moss002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss002_mv1q49zy/Moss002_2K-JPG.zip
Moss002,2K-PNG,zip,77051535,https://cc0textures.com/get?file=Moss002_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss002_mv1q49zy/Moss002_2K-PNG.zip
Moss002,4K-JPG,zip,107367139,https://cc0textures.com/get?file=Moss002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss002_mv1q49zy/Moss002_4K-JPG.zip
Moss002,4K-PNG,zip,306959110,https://cc0textures.com/get?file=Moss002_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss002_mv1q49zy/Moss002_4K-PNG.zip
Moss002,8K-JPG,zip,425453159,https://cc0textures.com/get?file=Moss002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss002_mv1q49zy/Moss002_8K-JPG.zip
Moss002,8K-PNG,zip,1215181375,https://cc0textures.com/get?file=Moss002_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Moss002_mv1q49zy/Moss002_8K-PNG.zip
PlasticSubstance002,,sbsar,38457,https://cc0textures.com/get?file=PlasticSubstance002.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PlasticSubstance002_tzlcfwqu/PlasticSubstance002.sbsar
Plastic011,2K-JPG,zip,9327393,https://cc0textures.com/get?file=Plastic011_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plastic011_18rbocn4/Plastic011_2K-JPG.zip
Plastic011,2K-PNG,zip,54714034,https://cc0textures.com/get?file=Plastic011_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plastic011_18rbocn4/Plastic011_2K-PNG.zip
